variant,segment_id,time_s,time_ns,grid_dt_s,selection_method,left_source_row,left_source_time_s,right_source_row,right_source_time_s,vce_v,ic_a_um,power_w_um,cumulative_port_energy_j_um,d_log_abs_ic_dt_s_inv,temperature_delivery,tmax_k,r1_tpre_k,r1_delta_t_k,d_r1_delta_t_dt_k_s
R1,ion_pulse_0p02ps,9.488e-11,0.09488,2e-14,linear_interpolation,19,8.57492675781e-11,20,9.57492675781e-11,2500.0,3.196759864024213e-05,0.07991899660060532,3.9447185880684203e-13,109070755885.50974,PLT_transient_scalar,324.6332158250479,324.633215689,1.3604790183308069e-07,14900.0811688893
R1,ion_pulse_0p02ps,9.49e-11,0.0949,2e-14,linear_interpolation,19,8.57492675781e-11,20,9.57492675781e-11,2500.0,3.203733313258068e-05,0.0800933328314517,3.960719821011626e-13,108833344806.04745,PLT_transient_scalar,324.6332158253459,324.633215689,1.363459318781679e-07,14900.0811688893
R1,ion_pulse_0p02ps,9.492e-11,0.09491999999999999,2e-14,linear_interpolation,19,8.57492675781e-11,20,9.57492675781e-11,2500.0,3.210706762491919e-05,0.08026766906229797,3.9767559212010014e-13,108596965014.75113,PLT_transient_scalar,324.6332158256439,324.633215689,1.3664390507983626e-07,14900.0811688893
R1,ion_pulse_0p02ps,9.494e-11,0.09494,2e-14,linear_interpolation,19,8.57492675781e-11,20,9.57492675781e-11,2500.0,3.2176802117257744e-05,0.08044200529314437,3.9928268886365457e-13,108361609806.53986,PLT_transient_scalar,324.63321582594193,324.633215689,1.3694193512492348e-07,14900.0811688893
R1,ion_pulse_0p02ps,9.496e-11,0.09496,2e-14,linear_interpolation,19,8.57492675781e-11,20,9.57492675781e-11,2500.0,3.22465366095963e-05,0.08061634152399075,4.0089327233182593e-13,108127272534.1531,PLT_transient_scalar,324.6332158262399,324.633215689,1.3723990832659183e-07,14900.0811688893
R1,ion_pulse_0p02ps,9.498e-11,0.09498000000000001,2e-14,linear_interpolation,19,8.57492675781e-11,20,9.57492675781e-11,2500.0,3.2316271101934853e-05,0.08079067775483713,4.025073425246142e-13,107893946607.7955,PLT_transient_scalar,324.63321582653793,324.633215689,1.3753793837167905e-07,14900.0811688893
R1,ion_pulse_0p02ps,9.5e-11,0.095,2e-14,linear_interpolation,19,8.57492675781e-11,20,9.57492675781e-11,2500.0,3.238600559427336e-05,0.0809650139856834,4.041248994420194e-13,107661625494.51508,PLT_transient_scalar,324.6332158268359,324.633215689,1.378359115733474e-07,14900.0811688893
R1,ion_pulse_0p02ps,9.502e-11,0.09502,2e-14,linear_interpolation,19,8.57492675781e-11,20,9.57492675781e-11,2500.0,3.2455740086611915e-05,0.0811393502165298,4.0574594308404155e-13,107430302717.44835,PLT_transient_scalar,324.63321582713394,324.633215689,1.3813394161843462e-07,14900.0811688893
R1,ion_pulse_0p02ps,9.504e-11,0.09504,2e-14,linear_interpolation,19,8.57492675781e-11,20,9.57492675781e-11,2500.0,3.252547457895047e-05,0.08131368644737617,4.073704734506806e-13,107199971855.19858,PLT_transient_scalar,324.6332158274319,324.633215689,1.3843191482010297e-07,14900.0811688893
R1,ion_pulse_0p02ps,9.506e-11,0.09506,2e-14,linear_interpolation,19,8.57492675781e-11,20,9.57492675781e-11,2500.0,3.2595209071289024e-05,0.08148802267822255,4.0899849054193657e-13,106970626541.39166,PLT_transient_scalar,324.63321582772994,324.633215689,1.387299448651902e-07,14900.0811688893
R1,ion_pulse_0p02ps,9.508e-11,0.09508,2e-14,linear_interpolation,19,8.57492675781e-11,20,9.57492675781e-11,2500.0,3.266494356362754e-05,0.08166235890906884,4.1062999435780946e-13,106742260464.14326,PLT_transient_scalar,324.6332158280279,324.633215689,1.3902791806685855e-07,14900.0811688893
R1,ion_pulse_0p02ps,9.51e-11,0.0951,2e-14,linear_interpolation,19,8.57492675781e-11,20,9.57492675781e-11,2500.0,3.273467805596609e-05,0.08183669513991523,4.122649848982993e-13,106514867365.17058,PLT_transient_scalar,324.63321582832594,324.633215689,1.3932594811194576e-07,14900.0811688893
R1,ion_pulse_0p02ps,9.512e-11,0.09512000000000001,2e-14,linear_interpolation,19,8.57492675781e-11,20,9.57492675781e-11,2500.0,3.280441254830464e-05,0.0820110313707616,4.1390346216340607e-13,106288441039.30391,PLT_transient_scalar,324.6332158286239,324.633215689,1.3962392131361412e-07,14900.0811688893
R1,ion_pulse_0p02ps,9.514e-11,0.09513999999999999,2e-14,linear_interpolation,19,8.57492675781e-11,20,9.57492675781e-11,2500.0,3.287414704064315e-05,0.08218536760160787,4.155454261531298e-13,106062975334.4422,PLT_transient_scalar,324.63321582892195,324.633215689,1.3992195135870134e-07,14900.0811688893
R1,ion_pulse_0p02ps,9.516e-11,0.09516,2e-14,linear_interpolation,19,8.57492675781e-11,20,9.57492675781e-11,2500.0,3.294388153298171e-05,0.08235970383245428,4.171908768674704e-13,105838464150.17639,PLT_transient_scalar,324.6332158292199,324.633215689,1.402199245603697e-07,14900.0811688893
R1,ion_pulse_0p02ps,9.518e-11,0.09518,2e-14,linear_interpolation,19,8.57492675781e-11,20,9.57492675781e-11,2500.0,3.301361602532026e-05,0.08253404006330066,4.1883981430642796e-13,105614901437.745,PLT_transient_scalar,324.63321582951795,324.633215689,1.405179546054569e-07,14900.0811688893
R1,ion_pulse_0p02ps,9.52e-11,0.0952,2e-14,linear_interpolation,19,8.57492675781e-11,20,9.57492675781e-11,2500.0,3.308335051765882e-05,0.08270837629414704,4.2049223847000244e-13,105392281199.54558,PLT_transient_scalar,324.6332158298159,324.633215689,1.4081592780712526e-07,14898.66008341778
R1,ion_pulse_0p02ps,9.522e-11,0.09522,2e-14,linear_interpolation,19,8.57492675781e-11,20,9.57492675781e-11,2500.0,3.3153085009997325e-05,0.08288271252499331,4.2214814935819384e-13,105170597488.24664,PLT_transient_scalar,324.6332158301139,324.633215689,1.4111390100879362e-07,14900.0811688893
R1,ion_pulse_0p02ps,9.524e-11,0.09524,2e-14,linear_interpolation,19,8.57492675781e-11,20,9.57492675781e-11,2500.0,3.322281950233588e-05,0.0830570487558397,4.2380754697100216e-13,104949844406.5211,PLT_transient_scalar,324.6332158304119,324.633215689,1.4141193105388083e-07,14900.0811688893
R1,ion_pulse_0p02ps,9.526e-11,0.09526,2e-14,linear_interpolation,19,8.57492675781e-11,20,9.57492675781e-11,2500.0,3.3292553994674434e-05,0.08323138498668609,4.254704313084274e-13,104730016106.42462,PLT_transient_scalar,324.6332158307099,324.633215689,1.417099042555492e-07,14900.0811688893
R1,ion_pulse_0p02ps,9.528e-11,0.09528,2e-14,linear_interpolation,19,8.57492675781e-11,20,9.57492675781e-11,2500.0,3.336228848701299e-05,0.08340572121753247,4.2713680237046957e-13,104511106788.9959,PLT_transient_scalar,324.63321583100793,324.633215689,1.420079343006364e-07,14900.0811688893
R1,ion_pulse_0p02ps,9.53e-11,0.0953,2e-14,linear_interpolation,19,8.57492675781e-11,20,9.57492675781e-11,2500.0,3.3432022979351496e-05,0.08358005744837874,4.2880666015712866e-13,104293110703.59048,PLT_transient_scalar,324.6332158313059,324.633215689,1.4230590750230476e-07,14900.0811688893
R1,ion_pulse_0p02ps,9.532e-11,0.09532,2e-14,linear_interpolation,19,8.57492675781e-11,20,9.57492675781e-11,2500.0,3.350175747169005e-05,0.08375439367922513,4.304800046684047e-13,104076022147.43683,PLT_transient_scalar,324.63321583160393,324.633215689,1.4260393754739198e-07,14900.0811688893
R1,ion_pulse_0p02ps,9.534e-11,0.09534000000000001,2e-14,linear_interpolation,19,8.57492675781e-11,20,9.57492675781e-11,2500.0,3.3571491964028605e-05,0.08392872991007151,4.321568359042977e-13,103859835465.10324,PLT_transient_scalar,324.6332158319019,324.633215689,1.4290191074906033e-07,14900.0811688893
R1,ion_pulse_0p02ps,9.536e-11,0.09536,2e-14,linear_interpolation,19,8.57492675781e-11,20,9.57492675781e-11,2500.0,3.364122645636711e-05,0.08410306614091778,4.338371538648076e-13,103644545048.2315,PLT_transient_scalar,324.63321583219994,324.633215689,1.4319994079414755e-07,14900.0811688893
R1,ion_pulse_0p02ps,9.538e-11,0.09537999999999999,2e-14,linear_interpolation,19,8.57492675781e-11,20,9.57492675781e-11,2500.0,3.371096094870567e-05,0.08427740237176418,4.3552095854993444e-13,103430145334.64867,PLT_transient_scalar,324.6332158324979,324.633215689,1.434979139958159e-07,14900.0811688893
R1,ion_pulse_0p02ps,9.54e-11,0.0954,2e-14,linear_interpolation,19,8.57492675781e-11,20,9.57492675781e-11,2500.0,3.378069544104423e-05,0.08445173860261057,4.372082499596782e-13,103216630808.18944,PLT_transient_scalar,324.63321583279594,324.633215689,1.4379594404090312e-07,14900.0811688893
R1,ion_pulse_0p02ps,9.542e-11,0.09542,2e-14,linear_interpolation,19,8.57492675781e-11,20,9.57492675781e-11,2500.0,3.3850429933382775e-05,0.08462607483345694,4.3889902809403886e-13,103003995998.20764,PLT_transient_scalar,324.6332158330939,324.633215689,1.4409391724257148e-07,14900.0811688893
R1,ion_pulse_0p02ps,9.544e-11,0.09544,2e-14,linear_interpolation,19,8.57492675781e-11,20,9.57492675781e-11,2500.0,3.392016442572128e-05,0.08480041106430321,4.4059329295301645e-13,102792235479.04337,PLT_transient_scalar,324.63321583339194,324.633215689,1.443919472876587e-07,14900.0811688893
R1,ion_pulse_0p02ps,9.546e-11,0.09546,2e-14,linear_interpolation,19,8.57492675781e-11,20,9.57492675781e-11,2500.0,3.3989898918059844e-05,0.08497474729514962,4.4229104453661097e-13,102581343869.49002,PLT_transient_scalar,324.6332158336899,324.633215689,1.4468992048932705e-07,14900.0811688893
R1,ion_pulse_0p02ps,9.548e-11,0.09548000000000001,2e-14,linear_interpolation,19,8.57492675781e-11,20,9.57492675781e-11,2500.0,3.40596334103984e-05,0.085149083525996,4.439922828448224e-13,102371315832.35027,PLT_transient_scalar,324.63321583398795,324.633215689,1.4498795053441427e-07,14900.0811688893
R1,ion_pulse_0p02ps,9.55e-11,0.0955,2e-14,linear_interpolation,19,8.57492675781e-11,20,9.57492675781e-11,2500.0,3.412936790273695e-05,0.08532341975684238,4.4569700787765077e-13,102162146074.16951,PLT_transient_scalar,324.6332158342859,324.633215689,1.4528592373608262e-07,14900.0811688893
R1,ion_pulse_0p02ps,9.552e-11,0.09552,2e-14,linear_interpolation,19,8.57492675781e-11,20,9.57492675781e-11,2500.0,3.419910239507546e-05,0.08549775598768865,4.474052196350961e-13,101953829344.7475,PLT_transient_scalar,324.63321583458395,324.633215689,1.4558395378116984e-07,14900.0811688893
R1,ion_pulse_0p02ps,9.554e-11,0.09554,2e-14,linear_interpolation,19,8.57492675781e-11,20,9.57492675781e-11,2500.0,3.4268836887414015e-05,0.08567209221853504,4.4911691811715836e-13,101746360436.51653,PLT_transient_scalar,324.6332158348819,324.633215689,1.458819269828382e-07,14900.0811688893
R1,ion_pulse_0p02ps,9.556e-11,0.09556,2e-14,linear_interpolation,19,8.57492675781e-11,20,9.57492675781e-11,2500.0,3.433857137975257e-05,0.08584642844938142,4.5083210332383754e-13,101539734183.96411,PLT_transient_scalar,324.63321583517995,324.633215689,1.461799570279254e-07,14900.0811688893
R1,ion_pulse_0p02ps,9.558e-11,0.09558,2e-14,linear_interpolation,19,8.57492675781e-11,20,9.57492675781e-11,2500.0,3.4408305872091076e-05,0.0860207646802277,4.5255077525513364e-13,101333945463.8995,PLT_transient_scalar,324.6332158354779,324.633215689,1.4647793022959377e-07,14898.66008341778
R1,ion_pulse_0p02ps,9.56e-11,0.0956,2e-14,linear_interpolation,19,8.57492675781e-11,20,9.57492675781e-11,2500.0,3.447804036442963e-05,0.08619510091107407,4.5427293391104666e-13,101128989194.38785,PLT_transient_scalar,324.6332158357759,324.633215689,1.4677590343126212e-07,14900.0811688893
R1,ion_pulse_0p02ps,9.562e-11,0.09562,2e-14,linear_interpolation,19,8.57492675781e-11,20,9.57492675781e-11,2500.0,3.4547774856768185e-05,0.08636943714192047,4.559985792915767e-13,100924860334.39485,PLT_transient_scalar,324.63321583607393,324.633215689,1.4707393347634934e-07,14900.0811688893
R1,ion_pulse_0p02ps,9.564e-11,0.09564,2e-14,linear_interpolation,19,8.57492675781e-11,20,9.57492675781e-11,2500.0,3.461750934910674e-05,0.08654377337276685,4.577277113967235e-13,100721553883.60927,PLT_transient_scalar,324.6332158363719,324.633215689,1.473719066780177e-07,14900.0811688893
R1,ion_pulse_0p02ps,9.566e-11,0.09566,2e-14,linear_interpolation,19,8.57492675781e-11,20,9.57492675781e-11,2500.0,3.468724384144525e-05,0.08671810960361312,4.594603302264873e-13,100519064882.08751,PLT_transient_scalar,324.63321583666993,324.633215689,1.476699367231049e-07,14900.0811688893
R1,ion_pulse_0p02ps,9.568e-11,0.09568,2e-14,linear_interpolation,19,8.57492675781e-11,20,9.57492675781e-11,2500.0,3.475697833378381e-05,0.08689244583445951,4.61196435780868e-13,100317388409.49878,PLT_transient_scalar,324.6332158369679,324.633215689,1.4796790992477327e-07,14900.0811688893
R1,ion_pulse_0p02ps,9.57e-11,0.09570000000000001,2e-14,linear_interpolation,19,8.57492675781e-11,20,9.57492675781e-11,2500.0,3.482671282612236e-05,0.08706678206530591,4.629360280598657e-13,100116519584.81416,PLT_transient_scalar,324.63321583726594,324.633215689,1.4826593996986048e-07,14900.0811688893
R1,ion_pulse_0p02ps,9.572e-11,0.09572,2e-14,linear_interpolation,19,8.57492675781e-11,20,9.57492675781e-11,2500.0,3.489644731846087e-05,0.08724111829615218,4.646791070634802e-13,99916453566.35104,PLT_transient_scalar,324.6332158375639,324.633215689,1.4856391317152884e-07,14900.0811688893
R1,ion_pulse_0p02ps,9.574e-11,0.09573999999999999,2e-14,linear_interpolation,19,8.57492675781e-11,20,9.57492675781e-11,2500.0,3.496618181079942e-05,0.08741545452699855,4.664256727917117e-13,287874950620.01514,PLT_transient_scalar,324.63321583786194,324.633215689,1.4886194321661605e-07,15909.051853668643
R1,ion_pulse_0p02ps,9.576e-11,0.09576,2e-14,linear_interpolation,20,9.57492675781e-11,21,9.68746337891e-11,2500.0,3.5300602296552426e-05,0.08825150574138106,4.681823423943954e-13,633525051268.1245,PLT_transient_scalar,324.6332158382003,324.633215689,1.4920027524567558e-07,17789.14793248987
R1,ion_pulse_0p02ps,9.578e-11,0.09578,2e-14,linear_interpolation,20,9.57492675781e-11,21,9.68746337891e-11,2500.0,3.586358238784478e-05,0.08965895596961196,4.699614470115054e-13,784955523297.8033,PLT_transient_scalar,324.6332158385735,324.633215689,1.4957350913391565e-07,18660.27332653175
R1,ion_pulse_0p02ps,9.58e-11,0.0958,2e-14,linear_interpolation,20,9.57492675781e-11,21,9.68746337891e-11,2500.0,3.6426562479136774e-05,0.09106640619784194,4.717687006331799e-13,772821925156.597,PLT_transient_scalar,324.6332158389467,324.633215689,1.4994668617873685e-07,18660.27332653175
R1,ion_pulse_0p02ps,9.582e-11,0.09582,2e-14,linear_interpolation,20,9.57492675781e-11,21,9.68746337891e-11,2500.0,3.698954257042913e-05,0.09247385642607282,4.73604103259419e-13,761057760168.038,PLT_transient_scalar,324.6332158393199,324.633215689,1.5031992006697692e-07,18661.69441200327
R1,ion_pulse_0p02ps,9.584e-11,0.09584000000000001,2e-14,linear_interpolation,20,9.57492675781e-11,21,9.68746337891e-11,2500.0,3.755252266172149e-05,0.09388130665430372,4.754676548902228e-13,749646407825.8657,PLT_transient_scalar,324.63321583969315,324.633215689,1.5069315395521699e-07,18660.27332653175
R1,ion_pulse_0p02ps,9.585999999999999e-11,0.09585999999999999,2e-14,linear_interpolation,20,9.57492675781e-11,21,9.68746337891e-11,2500.0,3.811550275301348e-05,0.0952887568825337,4.773593555255912e-13,738572229957.5459,PLT_transient_scalar,324.6332158400663,324.633215689,1.510663310000382e-07,18660.27332653175
R1,ion_pulse_0p02ps,9.588e-11,0.09587999999999999,2e-14,linear_interpolation,20,9.57492675781e-11,21,9.68746337891e-11,2500.0,3.8678482844305836e-05,0.09669620711076458,4.792792051655241e-13,727820499199.3497,PLT_transient_scalar,324.63321584043956,324.633215689,1.5143956488827826e-07,18661.69441200327
R1,ion_pulse_0p02ps,9.59e-11,0.0959,2e-14,linear_interpolation,20,9.57492675781e-11,21,9.68746337891e-11,2500.0,3.9241462935598193e-05,0.09810365733899548,4.812272038100217e-13,717377333633.9728,PLT_transient_scalar,324.6332158408128,324.633215689,1.5181279877651832e-07,18660.27332653175
R1,ion_pulse_0p02ps,9.592e-11,0.09592,2e-14,linear_interpolation,20,9.57492675781e-11,21,9.68746337891e-11,2500.0,3.980444302689055e-05,0.09951110756722638,4.832033514590839e-13,707229636978.2461,PLT_transient_scalar,324.633215841186,324.633215689,1.5218597582133953e-07,18660.27332653175
R1,ion_pulse_0p02ps,9.594e-11,0.09594,2e-14,linear_interpolation,20,9.57492675781e-11,21,9.68746337891e-11,2500.0,4.036742311818255e-05,0.10091855779545637,4.852076481127108e-13,697365043776.843,PLT_transient_scalar,324.6332158415592,324.633215689,1.525592097095796e-07,18660.27332653175
R1,ion_pulse_0p02ps,9.596e-11,0.09596,2e-14,linear_interpolation,20,9.57492675781e-11,21,9.68746337891e-11,2500.0,4.0930403209474906e-05,0.10232600802368727,4.872400937709022e-13,687771869120.768,PLT_transient_scalar,324.6332158419324,324.633215689,1.529323867544008e-07,18660.27332653175
R1,ion_pulse_0p02ps,9.598e-11,0.09598,2e-14,linear_interpolation,20,9.57492675781e-11,21,9.68746337891e-11,2500.0,4.149338330076726e-05,0.10373345825191815,4.893006884336582e-13,678439062461.8552,PLT_transient_scalar,324.6332158423056,324.633215689,1.5330562064264086e-07,18661.69441200327
R1,ion_pulse_0p02ps,9.6e-11,0.096,2e-14,linear_interpolation,20,9.57492675781e-11,21,9.68746337891e-11,2500.0,4.205636339205962e-05,0.10514090848014905,4.913894321009789e-13,669356165138.879,PLT_transient_scalar,324.63321584267885,324.633215689,1.5367885453088093e-07,18660.27332653175
R1,ion_pulse_0p02ps,9.602e-11,0.09602,2e-14,linear_interpolation,20,9.57492675781e-11,21,9.68746337891e-11,2500.0,4.261934348335161e-05,0.10654835870837903,4.935063247728642e-13,660513271270.613,PLT_transient_scalar,324.633215843052,324.633215689,1.5405203157570213e-07,18660.27332653175
R1,ion_pulse_0p02ps,9.604e-11,0.09604,2e-14,linear_interpolation,20,9.57492675781e-11,21,9.68746337891e-11,2500.0,4.318232357464397e-05,0.10795580893660991,4.95651366449314e-13,651900991708.9314,PLT_transient_scalar,324.63321584342526,324.633215689,1.544252654639422e-07,18660.27332653175
R1,ion_pulse_0p02ps,9.606e-11,0.09606,2e-14,linear_interpolation,20,9.57492675781e-11,21,9.68746337891e-11,2500.0,4.3745303665936325e-05,0.10936325916484081,4.978245571303286e-13,643510420776.6162,PLT_transient_scalar,324.63321584379844,324.633215689,1.547984425087634e-07,18660.27332653175
R1,ion_pulse_0p02ps,9.607999999999999e-11,0.09608,2e-14,linear_interpolation,20,9.57492675781e-11,21,9.68746337891e-11,2500.0,4.430828375722832e-05,0.11077070939307081,5.000258968159077e-13,635333105543.9781,PLT_transient_scalar,324.6332158441717,324.633215689,1.5517167639700347e-07,18661.69441200327
R1,ion_pulse_0p02ps,9.61e-11,0.09609999999999999,2e-14,linear_interpolation,20,9.57492675781e-11,21,9.68746337891e-11,2500.0,4.487126384852068e-05,0.1121781596213017,5.022553855060514e-13,627361017415.7618,PLT_transient_scalar,324.6332158445449,324.633215689,1.5554491028524353e-07,18660.27332653175
R1,ion_pulse_0p02ps,9.612e-11,0.09612,2e-14,linear_interpolation,20,9.57492675781e-11,21,9.68746337891e-11,2500.0,4.543424393981304e-05,0.11358560984953259,5.045130232007598e-13,619586525833.2045,PLT_transient_scalar,324.6332158449181,324.633215689,1.5591808733006474e-07,18660.27332653175
R1,ion_pulse_0p02ps,9.614e-11,0.09614,2e-14,linear_interpolation,20,9.57492675781e-11,21,9.68746337891e-11,2500.0,4.5997224031105394e-05,0.11499306007776348,5.067988099000327e-13,612002373908.6378,PLT_transient_scalar,324.6332158452913,324.633215689,1.562913212183048e-07,18661.69441200327
R1,ion_pulse_0p02ps,9.616e-11,0.09616,2e-14,linear_interpolation,20,9.57492675781e-11,21,9.68746337891e-11,2500.0,4.6560204122397385e-05,0.11640051030599347,5.091127456038703e-13,604601655827.2083,PLT_transient_scalar,324.63321584566455,324.633215689,1.5666455510654487e-07,18660.27332653175
R1,ion_pulse_0p02ps,9.618e-11,0.09618,2e-14,linear_interpolation,20,9.57492675781e-11,21,9.68746337891e-11,2500.0,4.712318421368974e-05,0.11780796053422436,5.114548303122725e-13,597377795869.0807,PLT_transient_scalar,324.63321584603773,324.633215689,1.5703773215136607e-07,18660.27332653175
