bias_v,let_mev_cm2_mg,time_s,collector_current_a_um,tmax_k,power_w_um,source_path,classification_scope
2500.0,15,7.38067519699e-08,0.0019163955615,361.41407612,4.79098890375,local_runtime/igbt_seb_full_20260712_035027/cases/A01_v2500_let15_y3p5__attempt04/transient.csv,A01_INDETERMINATE_existing_data_only
2500.0,15,7.38084589246e-08,0.00191661228517,361.419435746,4.79153071292,local_runtime/igbt_seb_full_20260712_035027/cases/A01_v2500_let15_y3p5__attempt04/transient.csv,A01_INDETERMINATE_existing_data_only
2500.0,15,7.38108486612e-08,0.00191691577462,361.426940269,4.79228943655,local_runtime/igbt_seb_full_20260712_035027/cases/A01_v2500_let15_y3p5__attempt04/transient.csv,A01_INDETERMINATE_existing_data_only
2500.0,15,7.38125214768e-08,0.00191712821307,361.432193947,4.79282053267,local_runtime/igbt_seb_full_20260712_035027/cases/A01_v2500_let15_y3p5__attempt04/transient.csv,A01_INDETERMINATE_existing_data_only
2500.0,15,7.38148634187e-08,0.00191742570007,361.4395501,4.79356425017,local_runtime/igbt_seb_full_20260712_035027/cases/A01_v2500_let15_y3p5__attempt04/transient.csv,A01_INDETERMINATE_existing_data_only
2500.0,15,7.3816502778e-08,0.00191763393729,361.444699899,4.79408484322,local_runtime/igbt_seb_full_20260712_035027/cases/A01_v2500_let15_y3p5__attempt04/transient.csv,A01_INDETERMINATE_existing_data_only
2500.0,15,7.3818797881e-08,0.00191792554025,361.451910582,4.79481385063,local_runtime/igbt_seb_full_20260712_035027/cases/A01_v2500_let15_y3p5__attempt04/transient.csv,A01_INDETERMINATE_existing_data_only
2500.0,15,7.38204044532e-08,0.0019181296584,361.456958533,4.795324146,local_runtime/igbt_seb_full_20260712_035027/cases/A01_v2500_let15_y3p5__attempt04/transient.csv,A01_INDETERMINATE_existing_data_only
2500.0,15,7.38226536541e-08,0.00191841549223,361.46402659,4.79603873057,local_runtime/igbt_seb_full_20260712_035027/cases/A01_v2500_let15_y3p5__attempt04/transient.csv,A01_INDETERMINATE_existing_data_only
2500.0,15,7.38242280948e-08,0.00191861557166,361.468974684,4.79653892915,local_runtime/igbt_seb_full_20260712_035027/cases/A01_v2500_let15_y3p5__attempt04/transient.csv,A01_INDETERMINATE_existing_data_only
2500.0,15,7.38264323118e-08,0.00191889574862,361.475902905,4.79723937155,local_runtime/igbt_seb_full_20260712_035027/cases/A01_v2500_let15_y3p5__attempt04/transient.csv,A01_INDETERMINATE_existing_data_only
2500.0,15,7.38279752636e-08,0.00191909186895,361.480753096,4.79772967237,local_runtime/igbt_seb_full_20260712_035027/cases/A01_v2500_let15_y3p5__attempt04/transient.csv,A01_INDETERMINATE_existing_data_only
2500.0,15,7.38301353963e-08,0.00191936650092,361.487544218,4.7984162523,local_runtime/igbt_seb_full_20260712_035027/cases/A01_v2500_let15_y3p5__attempt04/transient.csv,A01_INDETERMINATE_existing_data_only
2500.0,15,7.38316474891e-08,0.00191955873861,361.492298421,4.79889684653,local_runtime/igbt_seb_full_20260712_035027/cases/A01_v2500_let15_y3p5__attempt04/transient.csv,A01_INDETERMINATE_existing_data_only
2500.0,15,7.3833764419e-08,0.00191982793386,361.498955127,4.79956983465,local_runtime/igbt_seb_full_20260712_035027/cases/A01_v2500_let15_y3p5__attempt04/transient.csv,A01_INDETERMINATE_existing_data_only
2500.0,15,7.383524627e-08,0.00192001636604,361.503615223,4.8000409151,local_runtime/igbt_seb_full_20260712_035027/cases/A01_v2500_let15_y3p5__attempt04/transient.csv,A01_INDETERMINATE_existing_data_only
2500.0,15,7.38373208614e-08,0.00192028023054,361.510140146,4.80070057635,local_runtime/igbt_seb_full_20260712_035027/cases/A01_v2500_let15_y3p5__attempt04/transient.csv,A01_INDETERMINATE_existing_data_only
2500.0,15,7.38387730753e-08,0.00192046493147,361.514707978,4.80116232867,local_runtime/igbt_seb_full_20260712_035027/cases/A01_v2500_let15_y3p5__attempt04/transient.csv,A01_INDETERMINATE_existing_data_only
2500.0,15,7.38408061749e-08,0.00192072357063,361.5211037,4.80180892658,local_runtime/igbt_seb_full_20260712_035027/cases/A01_v2500_let15_y3p5__attempt04/transient.csv,A01_INDETERMINATE_existing_data_only
2500.0,15,7.38422293445e-08,0.00192090461334,361.525581076,4.80226153335,local_runtime/igbt_seb_full_20260712_035027/cases/A01_v2500_let15_y3p5__attempt04/transient.csv,A01_INDETERMINATE_existing_data_only
2500.0,15,7.38442217821e-08,0.00192115812879,361.53185013,4.80289532197,local_runtime/igbt_seb_full_20260712_035027/cases/A01_v2500_let15_y3p5__attempt04/transient.csv,A01_INDETERMINATE_existing_data_only
2500.0,15,7.38456164884e-08,0.00192133558564,361.536238824,4.8033389641,local_runtime/igbt_seb_full_20260712_035027/cases/A01_v2500_let15_y3p5__attempt04/transient.csv,A01_INDETERMINATE_existing_data_only
2500.0,15,7.38475690772e-08,0.00192158407786,361.542383694,4.80396019465,local_runtime/igbt_seb_full_20260712_035027/cases/A01_v2500_let15_y3p5__attempt04/transient.csv,A01_INDETERMINATE_existing_data_only
2500.0,15,7.38489358893e-08,0.00192175801861,361.546685445,4.80439504653,local_runtime/igbt_seb_full_20260712_035027/cases/A01_v2500_let15_y3p5__attempt04/transient.csv,A01_INDETERMINATE_existing_data_only
2500.0,15,7.38508494263e-08,0.00192200158697,361.552708567,4.80500396742,local_runtime/igbt_seb_full_20260712_035027/cases/A01_v2500_let15_y3p5__attempt04/transient.csv,A01_INDETERMINATE_existing_data_only
2500.0,15,7.38521889022e-08,0.00192217208043,361.55692508,4.80543020108,local_runtime/igbt_seb_full_20260712_035027/cases/A01_v2500_let15_y3p5__attempt04/transient.csv,A01_INDETERMINATE_existing_data_only
2500.0,15,7.38540641685e-08,0.0019224108206,361.562828844,4.8060270515,local_runtime/igbt_seb_full_20260712_035027/cases/A01_v2500_let15_y3p5__attempt04/transient.csv,A01_INDETERMINATE_existing_data_only
2500.0,15,7.38566895413e-08,0.00192274512284,361.571095376,4.8068628071,local_runtime/igbt_seb_full_20260712_035027/cases/A01_v2500_let15_y3p5__attempt04/transient.csv,A01_INDETERMINATE_existing_data_only
2500.0,15,7.38585273023e-08,0.00192297912765,361.576882566,4.80744781912,local_runtime/igbt_seb_full_20260712_035027/cases/A01_v2500_let15_y3p5__attempt04/transient.csv,A01_INDETERMINATE_existing_data_only
2500.0,15,7.38611001676e-08,0.00192330681978,361.584985846,4.80826704945,local_runtime/igbt_seb_full_20260712_035027/cases/A01_v2500_let15_y3p5__attempt04/transient.csv,A01_INDETERMINATE_existing_data_only
2500.0,15,7.38629011733e-08,0.00192353620031,361.590658736,4.80884050078,local_runtime/igbt_seb_full_20260712_035027/cases/A01_v2500_let15_y3p5__attempt04/transient.csv,A01_INDETERMINATE_existing_data_only
2500.0,15,7.38654225814e-08,0.00192385741619,361.598601947,4.80964354048,local_runtime/igbt_seb_full_20260712_035027/cases/A01_v2500_let15_y3p5__attempt04/transient.csv,A01_INDETERMINATE_existing_data_only
2500.0,15,7.3867187567e-08,0.00192408226446,361.604162765,4.81020566115,local_runtime/igbt_seb_full_20260712_035027/cases/A01_v2500_let15_y3p5__attempt04/transient.csv,A01_INDETERMINATE_existing_data_only
2500.0,15,7.38696585468e-08,0.00192439713253,361.611949028,4.81099283132,local_runtime/igbt_seb_full_20260712_035027/cases/A01_v2500_let15_y3p5__attempt04/transient.csv,A01_INDETERMINATE_existing_data_only
2500.0,15,7.38713882327e-08,0.0019246175362,361.617399961,4.8115438405,local_runtime/igbt_seb_full_20260712_035027/cases/A01_v2500_let15_y3p5__attempt04/transient.csv,A01_INDETERMINATE_existing_data_only
2500.0,15,7.3873809793e-08,0.00192492617933,361.625032341,4.81231544833,local_runtime/igbt_seb_full_20260712_035027/cases/A01_v2500_let15_y3p5__attempt04/transient.csv,A01_INDETERMINATE_existing_data_only
2500.0,15,7.38755048852e-08,0.00192514222609,361.630375534,4.81285556523,local_runtime/igbt_seb_full_20260712_035027/cases/A01_v2500_let15_y3p5__attempt04/transient.csv,A01_INDETERMINATE_existing_data_only
2500.0,15,7.38778780143e-08,0.00192544476719,361.637857035,4.81361191797,local_runtime/igbt_seb_full_20260712_035027/cases/A01_v2500_let15_y3p5__attempt04/transient.csv,A01_INDETERMINATE_existing_data_only
2500.0,15,7.38795392046e-08,0.00192565654212,361.643094591,4.8141413553,local_runtime/igbt_seb_full_20260712_035027/cases/A01_v2500_let15_y3p5__attempt04/transient.csv,A01_INDETERMINATE_existing_data_only
2500.0,15,7.38818648711e-08,0.00192595309917,361.650428161,4.81488274793,local_runtime/igbt_seb_full_20260712_035027/cases/A01_v2500_let15_y3p5__attempt04/transient.csv,A01_INDETERMINATE_existing_data_only
2500.0,15,7.38834928376e-08,0.00192616068557,361.655562146,4.81540171392,local_runtime/igbt_seb_full_20260712_035027/cases/A01_v2500_let15_y3p5__attempt04/transient.csv,A01_INDETERMINATE_existing_data_only
2500.0,15,7.38857719908e-08,0.00192645137686,361.662750676,4.81612844215,local_runtime/igbt_seb_full_20260712_035027/cases/A01_v2500_let15_y3p5__attempt04/transient.csv,A01_INDETERMINATE_existing_data_only
2500.0,15,7.3887367398e-08,0.00192665485655,361.667783113,4.81663714137,local_runtime/igbt_seb_full_20260712_035027/cases/A01_v2500_let15_y3p5__attempt04/transient.csv,A01_INDETERMINATE_existing_data_only
2500.0,15,7.38896009681e-08,0.00192693979649,361.674829439,4.81734949122,local_runtime/igbt_seb_full_20260712_035027/cases/A01_v2500_let15_y3p5__attempt04/transient.csv,A01_INDETERMINATE_existing_data_only
2500.0,15,7.38911644671e-08,0.00192713925012,361.679762315,4.8178481253,local_runtime/igbt_seb_full_20260712_035027/cases/A01_v2500_let15_y3p5__attempt04/transient.csv,A01_INDETERMINATE_existing_data_only
2500.0,15,7.38933533658e-08,0.00192741855076,361.68666922,4.8185463769,local_runtime/igbt_seb_full_20260712_035027/cases/A01_v2500_let15_y3p5__attempt04/transient.csv,A01_INDETERMINATE_existing_data_only
2500.0,15,7.38948855949e-08,0.00192761405756,361.691504483,4.8190351439,local_runtime/igbt_seb_full_20260712_035027/cases/A01_v2500_let15_y3p5__attempt04/transient.csv,A01_INDETERMINATE_existing_data_only
2500.0,15,7.38970307156e-08,0.00192788782902,361.698274695,4.81971957255,local_runtime/igbt_seb_full_20260712_035027/cases/A01_v2500_let15_y3p5__attempt04/transient.csv,A01_INDETERMINATE_existing_data_only
2500.0,15,7.38985323001e-08,0.00192807946587,361.703014256,4.82019866467,local_runtime/igbt_seb_full_20260712_035027/cases/A01_v2500_let15_y3p5__attempt04/transient.csv,A01_INDETERMINATE_existing_data_only
2500.0,15,7.39006345184e-08,0.0019283478174,361.709650452,4.8208695435,local_runtime/igbt_seb_full_20260712_035027/cases/A01_v2500_let15_y3p5__attempt04/transient.csv,A01_INDETERMINATE_existing_data_only
2500.0,15,7.39021060712e-08,0.00192853565969,361.714296186,4.82133914923,local_runtime/igbt_seb_full_20260712_035027/cases/A01_v2500_let15_y3p5__attempt04/transient.csv,A01_INDETERMINATE_existing_data_only
2500.0,15,7.39041662451e-08,0.00192879869739,361.720800991,4.82199674348,local_runtime/igbt_seb_full_20260712_035027/cases/A01_v2500_let15_y3p5__attempt04/transient.csv,A01_INDETERMINATE_existing_data_only
2500.0,15,7.39056083669e-08,0.00192898281998,361.725354735,4.82245704995,local_runtime/igbt_seb_full_20260712_035027/cases/A01_v2500_let15_y3p5__attempt04/transient.csv,A01_INDETERMINATE_existing_data_only
2500.0,15,7.39076273374e-08,0.00192924064828,361.731730724,4.8231016207,local_runtime/igbt_seb_full_20260712_035027/cases/A01_v2500_let15_y3p5__attempt04/transient.csv,A01_INDETERMINATE_existing_data_only
2500.0,15,7.39090406167e-08,0.00192942112352,361.736194283,4.8235528088,local_runtime/igbt_seb_full_20260712_035027/cases/A01_v2500_let15_y3p5__attempt04/transient.csv,A01_INDETERMINATE_existing_data_only
2500.0,15,7.39110192077e-08,0.0019296738437,361.742443981,4.82418460925,local_runtime/igbt_seb_full_20260712_035027/cases/A01_v2500_let15_y3p5__attempt04/transient.csv,A01_INDETERMINATE_existing_data_only
2500.0,15,7.39124042214e-08,0.00192985074415,361.746819122,4.82462686037,local_runtime/igbt_seb_full_20260712_035027/cases/A01_v2500_let15_y3p5__attempt04/transient.csv,A01_INDETERMINATE_existing_data_only
2500.0,15,7.39143432407e-08,0.00193009845687,361.752945008,4.82524614217,local_runtime/igbt_seb_full_20260712_035027/cases/A01_v2500_let15_y3p5__attempt04/transient.csv,A01_INDETERMINATE_existing_data_only
2500.0,15,7.39157005541e-08,0.00193027185203,361.757233466,4.82567963008,local_runtime/igbt_seb_full_20260712_035027/cases/A01_v2500_let15_y3p5__attempt04/transient.csv,A01_INDETERMINATE_existing_data_only
2500.0,15,7.3917600793e-08,0.00193051465609,361.763237968,4.82628664022,local_runtime/igbt_seb_full_20260712_035027/cases/A01_v2500_let15_y3p5__attempt04/transient.csv,A01_INDETERMINATE_existing_data_only
2500.0,15,7.39189309602e-08,0.0019306846144,361.767441444,4.826711536,local_runtime/igbt_seb_full_20260712_035027/cases/A01_v2500_let15_y3p5__attempt04/transient.csv,A01_INDETERMINATE_existing_data_only
2500.0,15,7.39207931942e-08,0.00193092260567,361.773326946,4.82730651417,local_runtime/igbt_seb_full_20260712_035027/cases/A01_v2500_let15_y3p5__attempt04/transient.csv,A01_INDETERMINATE_existing_data_only
2500.0,15,7.39234003219e-08,0.00193125585713,361.781567894,4.82813964282,local_runtime/igbt_seb_full_20260712_035027/cases/A01_v2500_let15_y3p5__attempt04/transient.csv,A01_INDETERMINATE_existing_data_only
2500.0,15,7.39252253113e-08,0.00193148912715,361.787337167,4.82872281787,local_runtime/igbt_seb_full_20260712_035027/cases/A01_v2500_let15_y3p5__attempt04/transient.csv,A01_INDETERMINATE_existing_data_only
2500.0,15,7.39277802964e-08,0.00193181578895,361.795415347,4.82953947238,local_runtime/igbt_seb_full_20260712_035027/cases/A01_v2500_let15_y3p5__attempt04/transient.csv,A01_INDETERMINATE_existing_data_only
2500.0,15,7.3929568786e-08,0.00193204444886,361.801070659,4.83011112215,local_runtime/igbt_seb_full_20260712_035027/cases/A01_v2500_let15_y3p5__attempt04/transient.csv,A01_INDETERMINATE_existing_data_only
2500.0,15,7.39320726714e-08,0.00193236465494,361.808989244,4.83091163735,local_runtime/igbt_seb_full_20260712_035027/cases/A01_v2500_let15_y3p5__attempt04/transient.csv,A01_INDETERMINATE_existing_data_only
2500.0,15,7.39338253912e-08,0.00193258879519,361.814532817,4.83147198798,local_runtime/igbt_seb_full_20260712_035027/cases/A01_v2500_let15_y3p5__attempt04/transient.csv,A01_INDETERMINATE_existing_data_only
2500.0,15,7.3936279199e-08,0.00193290267232,361.822294922,4.8322566808,local_runtime/igbt_seb_full_20260712_035027/cases/A01_v2500_let15_y3p5__attempt04/transient.csv,A01_INDETERMINATE_existing_data_only
2500.0,15,7.39379968644e-08,0.00193312238257,361.827728936,4.83280595643,local_runtime/igbt_seb_full_20260712_035027/cases/A01_v2500_let15_y3p5__attempt04/transient.csv,A01_INDETERMINATE_existing_data_only
2500.0,15,7.39404015959e-08,0.00193343005432,361.835337615,4.8335751358,local_runtime/igbt_seb_full_20260712_035027/cases/A01_v2500_let15_y3p5__attempt04/transient.csv,A01_INDETERMINATE_existing_data_only
2500.0,15,7.3942084908e-08,0.00193364542059,361.84066421,4.83411355148,local_runtime/igbt_seb_full_20260712_035027/cases/A01_v2500_let15_y3p5__attempt04/transient.csv,A01_INDETERMINATE_existing_data_only
2500.0,15,7.3944441545e-08,0.00193394700833,361.848122461,4.83486752083,local_runtime/igbt_seb_full_20260712_035027/cases/A01_v2500_let15_y3p5__attempt04/transient.csv,A01_INDETERMINATE_existing_data_only
2500.0,15,7.39460911908e-08,0.00193415811583,361.853343735,4.83539528957,local_runtime/igbt_seb_full_20260712_035027/cases/A01_v2500_let15_y3p5__attempt04/transient.csv,A01_INDETERMINATE_existing_data_only
2500.0,15,7.3948400695e-08,0.00193445373798,361.860654496,4.83613434495,local_runtime/igbt_seb_full_20260712_035027/cases/A01_v2500_let15_y3p5__attempt04/transient.csv,A01_INDETERMINATE_existing_data_only
2500.0,15,7.3950017348e-08,0.00193466066946,361.865772507,4.83665167365,local_runtime/igbt_seb_full_20260712_035027/cases/A01_v2500_let15_y3p5__attempt04/transient.csv,A01_INDETERMINATE_existing_data_only
2500.0,15,7.39522806621e-08,0.00193495044373,361.872938662,4.83737610932,local_runtime/igbt_seb_full_20260712_035027/cases/A01_v2500_let15_y3p5__attempt04/transient.csv,A01_INDETERMINATE_existing_data_only
2500.0,15,7.3953864982e-08,0.0019351532821,361.877955431,4.83788320525,local_runtime/igbt_seb_full_20260712_035027/cases/A01_v2500_let15_y3p5__attempt04/transient.csv,A01_INDETERMINATE_existing_data_only
2500.0,15,7.39560830298e-08,0.00193543732174,361.884979808,4.83859330435,local_runtime/igbt_seb_full_20260712_035027/cases/A01_v2500_let15_y3p5__attempt04/transient.csv,A01_INDETERMINATE_existing_data_only
2500.0,15,7.39576356633e-08,0.00193563614569,361.889897313,4.83909036423,local_runtime/igbt_seb_full_20260712_035027/cases/A01_v2500_let15_y3p5__attempt04/transient.csv,A01_INDETERMINATE_existing_data_only
2500.0,15,7.39598093502e-08,0.00193591456464,361.896782687,4.8397864116,local_runtime/igbt_seb_full_20260712_035027/cases/A01_v2500_let15_y3p5__attempt04/transient.csv,A01_INDETERMINATE_existing_data_only
2500.0,15,7.3961330931e-08,0.00193610945312,361.901602873,4.8402736328,local_runtime/igbt_seb_full_20260712_035027/cases/A01_v2500_let15_y3p5__attempt04/transient.csv,A01_INDETERMINATE_existing_data_only
2500.0,15,7.39634611441e-08,0.00193638236035,361.908351965,4.84095590087,local_runtime/igbt_seb_full_20260712_035027/cases/A01_v2500_let15_y3p5__attempt04/transient.csv,A01_INDETERMINATE_existing_data_only
2500.0,15,7.39649522933e-08,0.00193657339094,361.913076736,4.84143347735,local_runtime/igbt_seb_full_20260712_035027/cases/A01_v2500_let15_y3p5__attempt04/transient.csv,A01_INDETERMINATE_existing_data_only
2500.0,15,7.39670399022e-08,0.0019368408942,361.919692215,4.8421022355,local_runtime/igbt_seb_full_20260712_035027/cases/A01_v2500_let15_y3p5__attempt04/transient.csv,A01_INDETERMINATE_existing_data_only
2500.0,15,7.39685012284e-08,0.00193702814175,361.924323441,4.84257035437,local_runtime/igbt_seb_full_20260712_035027/cases/A01_v2500_let15_y3p5__attempt04/transient.csv,A01_INDETERMINATE_existing_data_only
2500.0,15,7.39705470851e-08,0.00193729034736,361.930807925,4.8432258684,local_runtime/igbt_seb_full_20260712_035027/cases/A01_v2500_let15_y3p5__attempt04/transient.csv,A01_INDETERMINATE_existing_data_only
2500.0,15,7.39719791848e-08,0.00193747388709,361.935347439,4.84368471772,local_runtime/igbt_seb_full_20260712_035027/cases/A01_v2500_let15_y3p5__attempt04/transient.csv,A01_INDETERMINATE_existing_data_only
2500.0,15,7.39739841243e-08,0.00193773089905,361.941703496,4.84432724762,local_runtime/igbt_seb_full_20260712_035027/cases/A01_v2500_let15_y3p5__attempt04/transient.csv,A01_INDETERMINATE_existing_data_only
2500.0,15,7.3975387582e-08,0.00193791080254,361.946153096,4.84477700635,local_runtime/igbt_seb_full_20260712_035027/cases/A01_v2500_let15_y3p5__attempt04/transient.csv,A01_INDETERMINATE_existing_data_only
2500.0,15,7.39773524228e-08,0.00193816272255,361.952383245,4.84540680638,local_runtime/igbt_seb_full_20260712_035027/cases/A01_v2500_let15_y3p5__attempt04/transient.csv,A01_INDETERMINATE_existing_data_only
