sample_kind,thermal_variant_id,run_id,segment_id,time_s,time_ns,dt_s,collector_inner_voltage_v,ic_a_um,tmax_k,tpre_k,delta_t_k,power_w_um,cumulative_port_energy_j_um,d_log_ic_dt_s_inv,d_delta_t_dt_k_s,left_source_row,left_source_time_s,right_source_row,right_source_time_s,diagnostic_only
derived_linear_grid,R1_THERMO_COUPLED_TCONT300,A01_v2500_let15_y3p5_thermal__R1_thermo_coupled_to60__20260713T064449946Z__1d9cd23a,pre_strike_0p1ps,7.100000000000001e-11,0.07100000000000001,1e-13,2500.0,1.3124913368227383e-07,324.633215689,324.633215689,0.0,0.0003281228342056846,2.3263906034605874e-14,768.0078795146983,0.0,17,6.57492675781e-11,18,7.57492675781e-11,True
derived_linear_grid,R1_THERMO_COUPLED_TCONT300,A01_v2500_let15_y3p5_thermal__R1_thermo_coupled_to60__20260713T064449946Z__1d9cd23a,pre_strike_0p1ps,7.11e-11,0.07110000000000001,1e-13,2500.0,1.3124913369235382e-07,324.633215689,324.633215689,0.0,0.0003281228342308846,2.3296718318027703e-14,768.0078795146983,0.0,17,6.57492675781e-11,18,7.57492675781e-11,True
derived_linear_grid,R1_THERMO_COUPLED_TCONT300,A01_v2500_let15_y3p5_thermal__R1_thermo_coupled_to60__20260713T064449946Z__1d9cd23a,pre_strike_0p1ps,7.120000000000001e-11,0.07120000000000001,1e-13,2500.0,1.3124913370243383e-07,324.633215689,324.633215689,0.0,0.00032812283425608454,2.3329530601452052e-14,768.0078795146983,0.0,17,6.57492675781e-11,18,7.57492675781e-11,True
derived_linear_grid,R1_THERMO_COUPLED_TCONT300,A01_v2500_let15_y3p5_thermal__R1_thermo_coupled_to60__20260713T064449946Z__1d9cd23a,pre_strike_0p1ps,7.13e-11,0.0713,1e-13,2500.0,1.3124913371251384e-07,324.633215689,324.633215689,0.0,0.00032812283428128455,2.336234288487892e-14,767.9989977305013,0.0,17,6.57492675781e-11,18,7.57492675781e-11,True
derived_linear_grid,R1_THERMO_COUPLED_TCONT300,A01_v2500_let15_y3p5_thermal__R1_thermo_coupled_to60__20260713T064449946Z__1d9cd23a,pre_strike_0p1ps,7.140000000000001e-11,0.0714,1e-13,2500.0,1.3124913372259382e-07,324.633215689,324.633215689,0.0,0.00032812283430648455,2.339515516830831e-14,767.9989977305013,0.0,17,6.57492675781e-11,18,7.57492675781e-11,True
derived_linear_grid,R1_THERMO_COUPLED_TCONT300,A01_v2500_let15_y3p5_thermal__R1_thermo_coupled_to60__20260713T064449946Z__1d9cd23a,pre_strike_0p1ps,7.150000000000001e-11,0.07150000000000001,1e-13,2500.0,1.3124913373267383e-07,324.633215689,324.633215689,0.0,0.00032812283433168455,2.3427967451740217e-14,768.0078795146983,0.0,17,6.57492675781e-11,18,7.57492675781e-11,True
derived_linear_grid,R1_THERMO_COUPLED_TCONT300,A01_v2500_let15_y3p5_thermal__R1_thermo_coupled_to60__20260713T064449946Z__1d9cd23a,pre_strike_0p1ps,7.16e-11,0.0716,1e-13,2500.0,1.3124913374275384e-07,324.633215689,324.633215689,0.0,0.00032812283435688455,2.3460779735174645e-14,768.0078795146983,0.0,17,6.57492675781e-11,18,7.57492675781e-11,True
derived_linear_grid,R1_THERMO_COUPLED_TCONT300,A01_v2500_let15_y3p5_thermal__R1_thermo_coupled_to60__20260713T064449946Z__1d9cd23a,pre_strike_0p1ps,7.170000000000001e-11,0.07170000000000001,1e-13,2500.0,1.3124913375283382e-07,324.633215689,324.633215689,0.0,0.00032812283438208456,2.3493592018611595e-14,768.0078795146983,0.0,17,6.57492675781e-11,18,7.57492675781e-11,True
derived_linear_grid,R1_THERMO_COUPLED_TCONT300,A01_v2500_let15_y3p5_thermal__R1_thermo_coupled_to60__20260713T064449946Z__1d9cd23a,pre_strike_0p1ps,7.180000000000001e-11,0.07180000000000002,1e-13,2500.0,1.3124913376291383e-07,324.633215689,324.633215689,0.0,0.00032812283440728456,2.3526404302051063e-14,768.0078795146983,0.0,17,6.57492675781e-11,18,7.57492675781e-11,True
derived_linear_grid,R1_THERMO_COUPLED_TCONT300,A01_v2500_let15_y3p5_thermal__R1_thermo_coupled_to60__20260713T064449946Z__1d9cd23a,pre_strike_0p1ps,7.19e-11,0.0719,1e-13,2500.0,1.3124913377299382e-07,324.633215689,324.633215689,0.0,0.00032812283443248456,2.355921658549305e-14,767.9989977305013,0.0,17,6.57492675781e-11,18,7.57492675781e-11,True
derived_linear_grid,R1_THERMO_COUPLED_TCONT300,A01_v2500_let15_y3p5_thermal__R1_thermo_coupled_to60__20260713T064449946Z__1d9cd23a,pre_strike_0p1ps,7.200000000000001e-11,0.07200000000000001,1e-13,2500.0,1.3124913378307383e-07,324.633215689,324.633215689,0.0,0.00032812283445768456,2.359202886893756e-14,767.9989977305013,0.0,17,6.57492675781e-11,18,7.57492675781e-11,True
derived_linear_grid,R1_THERMO_COUPLED_TCONT300,A01_v2500_let15_y3p5_thermal__R1_thermo_coupled_to60__20260713T064449946Z__1d9cd23a,pre_strike_0p1ps,7.21e-11,0.0721,1e-13,2500.0,1.3124913379315384e-07,324.633215689,324.633215689,0.0,0.00032812283448288457,2.3624841152384587e-14,768.0078795146983,0.0,17,6.57492675781e-11,18,7.57492675781e-11,True
derived_linear_grid,R1_THERMO_COUPLED_TCONT300,A01_v2500_let15_y3p5_thermal__R1_thermo_coupled_to60__20260713T064449946Z__1d9cd23a,pre_strike_0p1ps,7.220000000000001e-11,0.0722,1e-13,2500.0,1.3124913380323382e-07,324.633215689,324.633215689,0.0,0.00032812283450808457,2.3657653435834136e-14,768.0078795146983,0.0,17,6.57492675781e-11,18,7.57492675781e-11,True
derived_linear_grid,R1_THERMO_COUPLED_TCONT300,A01_v2500_let15_y3p5_thermal__R1_thermo_coupled_to60__20260713T064449946Z__1d9cd23a,pre_strike_0p1ps,7.230000000000001e-11,0.07230000000000002,1e-13,2500.0,1.3124913381331383e-07,324.633215689,324.633215689,0.0,0.00032812283453328457,2.3690465719286203e-14,768.0078795146983,0.0,17,6.57492675781e-11,18,7.57492675781e-11,True
derived_linear_grid,R1_THERMO_COUPLED_TCONT300,A01_v2500_let15_y3p5_thermal__R1_thermo_coupled_to60__20260713T064449946Z__1d9cd23a,pre_strike_0p1ps,7.24e-11,0.0724,1e-13,2500.0,1.3124913382339384e-07,324.633215689,324.633215689,0.0,0.0003281228345584846,2.3723278002740792e-14,768.0078795146983,0.0,17,6.57492675781e-11,18,7.57492675781e-11,True
derived_linear_grid,R1_THERMO_COUPLED_TCONT300,A01_v2500_let15_y3p5_thermal__R1_thermo_coupled_to60__20260713T064449946Z__1d9cd23a,pre_strike_0p1ps,7.250000000000001e-11,0.07250000000000001,1e-13,2500.0,1.3124913383347382e-07,324.633215689,324.633215689,0.0,0.0003281228345836846,2.3756090286197902e-14,767.9989977305013,0.0,17,6.57492675781e-11,18,7.57492675781e-11,True
derived_linear_grid,R1_THERMO_COUPLED_TCONT300,A01_v2500_let15_y3p5_thermal__R1_thermo_coupled_to60__20260713T064449946Z__1d9cd23a,pre_strike_0p1ps,7.260000000000001e-11,0.07260000000000001,1e-13,2500.0,1.3124913384355383e-07,324.633215689,324.633215689,0.0,0.0003281228346088846,2.378890256965753e-14,767.9989977305013,0.0,17,6.57492675781e-11,18,7.57492675781e-11,True
derived_linear_grid,R1_THERMO_COUPLED_TCONT300,A01_v2500_let15_y3p5_thermal__R1_thermo_coupled_to60__20260713T064449946Z__1d9cd23a,pre_strike_0p1ps,7.27e-11,0.0727,1e-13,2500.0,1.3124913385363381e-07,324.633215689,324.633215689,0.0,0.0003281228346340846,2.382171485311968e-14,768.0078795146983,0.0,17,6.57492675781e-11,18,7.57492675781e-11,True
derived_linear_grid,R1_THERMO_COUPLED_TCONT300,A01_v2500_let15_y3p5_thermal__R1_thermo_coupled_to60__20260713T064449946Z__1d9cd23a,pre_strike_0p1ps,7.280000000000001e-11,0.0728,1e-13,2500.0,1.3124913386371382e-07,324.633215689,324.633215689,0.0,0.00032812283465928453,2.3854527136584346e-14,768.0078795146983,0.0,17,6.57492675781e-11,18,7.57492675781e-11,True
derived_linear_grid,R1_THERMO_COUPLED_TCONT300,A01_v2500_let15_y3p5_thermal__R1_thermo_coupled_to60__20260713T064449946Z__1d9cd23a,pre_strike_0p1ps,7.29e-11,0.0729,1e-13,2500.0,1.3124913387379383e-07,324.633215689,324.633215689,0.0,0.00032812283468448453,2.3887339420051534e-14,768.0078795146983,0.0,17,6.57492675781e-11,18,7.57492675781e-11,True
derived_linear_grid,R1_THERMO_COUPLED_TCONT300,A01_v2500_let15_y3p5_thermal__R1_thermo_coupled_to60__20260713T064449946Z__1d9cd23a,pre_strike_0p1ps,7.3e-11,0.07300000000000001,1e-13,2500.0,1.3124913388387382e-07,324.633215689,324.633215689,0.0,0.00032812283470968454,2.3920151703521243e-14,768.0078795146983,0.0,17,6.57492675781e-11,18,7.57492675781e-11,True
derived_linear_grid,R1_THERMO_COUPLED_TCONT300,A01_v2500_let15_y3p5_thermal__R1_thermo_coupled_to60__20260713T064449946Z__1d9cd23a,pre_strike_0p1ps,7.310000000000001e-11,0.07310000000000001,1e-13,2500.0,1.3124913389395383e-07,324.633215689,324.633215689,0.0,0.00032812283473488454,2.395296398699347e-14,768.0078795146983,0.0,17,6.57492675781e-11,18,7.57492675781e-11,True
derived_linear_grid,R1_THERMO_COUPLED_TCONT300,A01_v2500_let15_y3p5_thermal__R1_thermo_coupled_to60__20260713T064449946Z__1d9cd23a,pre_strike_0p1ps,7.32e-11,0.0732,1e-13,2500.0,1.3124913390403384e-07,324.633215689,324.633215689,0.0,0.00032812283476008454,2.398577627046822e-14,767.9989977305013,0.0,17,6.57492675781e-11,18,7.57492675781e-11,True
derived_linear_grid,R1_THERMO_COUPLED_TCONT300,A01_v2500_let15_y3p5_thermal__R1_thermo_coupled_to60__20260713T064449946Z__1d9cd23a,pre_strike_0p1ps,7.330000000000001e-11,0.0733,1e-13,2500.0,1.3124913391411382e-07,324.633215689,324.633215689,0.0,0.00032812283478528455,2.401858855394549e-14,767.9989977305013,0.0,17,6.57492675781e-11,18,7.57492675781e-11,True
derived_linear_grid,R1_THERMO_COUPLED_TCONT300,A01_v2500_let15_y3p5_thermal__R1_thermo_coupled_to60__20260713T064449946Z__1d9cd23a,pre_strike_0p1ps,7.340000000000001e-11,0.0734,1e-13,2500.0,1.3124913392419383e-07,324.633215689,324.633215689,0.0,0.00032812283481048455,2.4051400837425277e-14,768.0078795146983,0.0,17,6.57492675781e-11,18,7.57492675781e-11,True
derived_linear_grid,R1_THERMO_COUPLED_TCONT300,A01_v2500_let15_y3p5_thermal__R1_thermo_coupled_to60__20260713T064449946Z__1d9cd23a,pre_strike_0p1ps,7.35e-11,0.07350000000000001,1e-13,2500.0,1.312491339342738e-07,324.633215689,324.633215689,0.0,0.00032812283483568455,2.4084213120907586e-14,768.0078795146983,0.0,17,6.57492675781e-11,18,7.57492675781e-11,True
derived_linear_grid,R1_THERMO_COUPLED_TCONT300,A01_v2500_let15_y3p5_thermal__R1_thermo_coupled_to60__20260713T064449946Z__1d9cd23a,pre_strike_0p1ps,7.360000000000001e-11,0.07360000000000001,1e-13,2500.0,1.3124913394435382e-07,324.633215689,324.633215689,0.0,0.00032812283486088455,2.4117025404392414e-14,768.0078795146983,0.0,17,6.57492675781e-11,18,7.57492675781e-11,True
derived_linear_grid,R1_THERMO_COUPLED_TCONT300,A01_v2500_let15_y3p5_thermal__R1_thermo_coupled_to60__20260713T064449946Z__1d9cd23a,pre_strike_0p1ps,7.37e-11,0.0737,1e-13,2500.0,1.3124913395443383e-07,324.633215689,324.633215689,0.0,0.00032812283488608456,2.4149837687879762e-14,768.0078795146983,0.0,17,6.57492675781e-11,18,7.57492675781e-11,True
derived_linear_grid,R1_THERMO_COUPLED_TCONT300,A01_v2500_let15_y3p5_thermal__R1_thermo_coupled_to60__20260713T064449946Z__1d9cd23a,pre_strike_0p1ps,7.38e-11,0.0738,1e-13,2500.0,1.3124913396451382e-07,324.633215689,324.633215689,0.0,0.00032812283491128456,2.418264997136963e-14,767.9989977305013,0.0,17,6.57492675781e-11,18,7.57492675781e-11,True
derived_linear_grid,R1_THERMO_COUPLED_TCONT300,A01_v2500_let15_y3p5_thermal__R1_thermo_coupled_to60__20260713T064449946Z__1d9cd23a,pre_strike_0p1ps,7.390000000000001e-11,0.07390000000000001,1e-13,2500.0,1.3124913397459383e-07,324.633215689,324.633215689,0.0,0.00032812283493648456,2.421546225486202e-14,767.9989977305013,0.0,17,6.57492675781e-11,18,7.57492675781e-11,True
derived_linear_grid,R1_THERMO_COUPLED_TCONT300,A01_v2500_let15_y3p5_thermal__R1_thermo_coupled_to60__20260713T064449946Z__1d9cd23a,pre_strike_0p1ps,7.4e-11,0.074,1e-13,2500.0,1.3124913398467383e-07,324.633215689,324.633215689,0.0,0.00032812283496168456,2.4248274538356928e-14,768.0078795146983,0.0,17,6.57492675781e-11,18,7.57492675781e-11,True
derived_linear_grid,R1_THERMO_COUPLED_TCONT300,A01_v2500_let15_y3p5_thermal__R1_thermo_coupled_to60__20260713T064449946Z__1d9cd23a,pre_strike_0p1ps,7.410000000000001e-11,0.07410000000000001,1e-13,2500.0,1.3124913399475382e-07,324.633215689,324.633215689,0.0,0.00032812283498688457,2.4281086821854358e-14,768.0078795146983,0.0,17,6.57492675781e-11,18,7.57492675781e-11,True
derived_linear_grid,R1_THERMO_COUPLED_TCONT300,A01_v2500_let15_y3p5_thermal__R1_thermo_coupled_to60__20260713T064449946Z__1d9cd23a,pre_strike_0p1ps,7.420000000000001e-11,0.07420000000000002,1e-13,2500.0,1.3124913400483383e-07,324.633215689,324.633215689,0.0,0.00032812283501208457,2.4313899105354306e-14,768.0078795146983,0.0,17,6.57492675781e-11,18,7.57492675781e-11,True
derived_linear_grid,R1_THERMO_COUPLED_TCONT300,A01_v2500_let15_y3p5_thermal__R1_thermo_coupled_to60__20260713T064449946Z__1d9cd23a,pre_strike_0p1ps,7.43e-11,0.0743,1e-13,2500.0,1.3124913401491384e-07,324.633215689,324.633215689,0.0,0.00032812283503728457,2.4346711388856775e-14,768.0078795146983,0.0,17,6.57492675781e-11,18,7.57492675781e-11,True
derived_linear_grid,R1_THERMO_COUPLED_TCONT300,A01_v2500_let15_y3p5_thermal__R1_thermo_coupled_to60__20260713T064449946Z__1d9cd23a,pre_strike_0p1ps,7.440000000000001e-11,0.07440000000000001,1e-13,2500.0,1.3124913402499382e-07,324.633215689,324.633215689,0.0,0.0003281228350624846,2.4379523672361763e-14,767.9989977305013,0.0,17,6.57492675781e-11,18,7.57492675781e-11,True
derived_linear_grid,R1_THERMO_COUPLED_TCONT300,A01_v2500_let15_y3p5_thermal__R1_thermo_coupled_to60__20260713T064449946Z__1d9cd23a,pre_strike_0p1ps,7.45e-11,0.0745,1e-13,2500.0,1.3124913403507383e-07,324.633215689,324.633215689,0.0,0.0003281228350876845,2.441233595586927e-14,767.9989977305013,0.0,17,6.57492675781e-11,18,7.57492675781e-11,True
derived_linear_grid,R1_THERMO_COUPLED_TCONT300,A01_v2500_let15_y3p5_thermal__R1_thermo_coupled_to60__20260713T064449946Z__1d9cd23a,pre_strike_0p1ps,7.46e-11,0.0746,1e-13,2500.0,1.3124913404515381e-07,324.633215689,324.633215689,0.0,0.0003281228351128845,2.44451482393793e-14,768.0078795146983,0.0,17,6.57492675781e-11,18,7.57492675781e-11,True
derived_linear_grid,R1_THERMO_COUPLED_TCONT300,A01_v2500_let15_y3p5_thermal__R1_thermo_coupled_to60__20260713T064449946Z__1d9cd23a,pre_strike_0p1ps,7.470000000000001e-11,0.07470000000000002,1e-13,2500.0,1.3124913405523382e-07,324.633215689,324.633215689,0.0,0.00032812283513808453,2.447796052289185e-14,768.0078795146983,0.0,17,6.57492675781e-11,18,7.57492675781e-11,True
derived_linear_grid,R1_THERMO_COUPLED_TCONT300,A01_v2500_let15_y3p5_thermal__R1_thermo_coupled_to60__20260713T064449946Z__1d9cd23a,pre_strike_0p1ps,7.48e-11,0.0748,1e-13,2500.0,1.3124913406531383e-07,324.633215689,324.633215689,0.0,0.00032812283516328453,2.4510772806406918e-14,768.0078795146983,0.0,17,6.57492675781e-11,18,7.57492675781e-11,True
derived_linear_grid,R1_THERMO_COUPLED_TCONT300,A01_v2500_let15_y3p5_thermal__R1_thermo_coupled_to60__20260713T064449946Z__1d9cd23a,pre_strike_0p1ps,7.490000000000001e-11,0.07490000000000001,1e-13,2500.0,1.3124913407539382e-07,324.633215689,324.633215689,0.0,0.00032812283518848453,2.4543585089924505e-14,768.0078795146983,0.0,17,6.57492675781e-11,18,7.57492675781e-11,True
derived_linear_grid,R1_THERMO_COUPLED_TCONT300,A01_v2500_let15_y3p5_thermal__R1_thermo_coupled_to60__20260713T064449946Z__1d9cd23a,pre_strike_0p1ps,7.500000000000001e-11,0.07500000000000001,1e-13,2500.0,1.3124913408547383e-07,324.633215689,324.633215689,0.0,0.00032812283521368454,2.4576397373444613e-14,768.0078795146983,0.0,17,6.57492675781e-11,18,7.57492675781e-11,True
derived_linear_grid,R1_THERMO_COUPLED_TCONT300,A01_v2500_let15_y3p5_thermal__R1_thermo_coupled_to60__20260713T064449946Z__1d9cd23a,pre_strike_0p1ps,7.51e-11,0.0751,1e-13,2500.0,1.3124913409555384e-07,324.633215689,324.633215689,0.0,0.00032812283523888454,2.4609209656967242e-14,767.9989977305013,0.0,17,6.57492675781e-11,18,7.57492675781e-11,True
derived_linear_grid,R1_THERMO_COUPLED_TCONT300,A01_v2500_let15_y3p5_thermal__R1_thermo_coupled_to60__20260713T064449946Z__1d9cd23a,pre_strike_0p1ps,7.520000000000001e-11,0.0752,1e-13,2500.0,1.3124913410563382e-07,324.633215689,324.633215689,0.0,0.00032812283526408454,2.464202194049239e-14,767.9989977305013,0.0,17,6.57492675781e-11,18,7.57492675781e-11,True
derived_linear_grid,R1_THERMO_COUPLED_TCONT300,A01_v2500_let15_y3p5_thermal__R1_thermo_coupled_to60__20260713T064449946Z__1d9cd23a,pre_strike_0p1ps,7.53e-11,0.0753,1e-13,2500.0,1.3124913411571383e-07,324.633215689,324.633215689,0.0,0.00032812283528928454,2.4674834224020058e-14,768.0078795146983,0.0,17,6.57492675781e-11,18,7.57492675781e-11,True
derived_linear_grid,R1_THERMO_COUPLED_TCONT300,A01_v2500_let15_y3p5_thermal__R1_thermo_coupled_to60__20260713T064449946Z__1d9cd23a,pre_strike_0p1ps,7.54e-11,0.07540000000000001,1e-13,2500.0,1.312491341257938e-07,324.633215689,324.633215689,0.0,0.00032812283531448455,2.4707646507550248e-14,768.0078795146983,0.0,17,6.57492675781e-11,18,7.57492675781e-11,True
derived_linear_grid,R1_THERMO_COUPLED_TCONT300,A01_v2500_let15_y3p5_thermal__R1_thermo_coupled_to60__20260713T064449946Z__1d9cd23a,pre_strike_0p1ps,7.550000000000001e-11,0.07550000000000001,1e-13,2500.0,1.3124913413587382e-07,324.633215689,324.633215689,0.0,0.00032812283533968455,2.4740458791082956e-14,768.0078795146983,0.0,17,6.57492675781e-11,18,7.57492675781e-11,True
derived_linear_grid,R1_THERMO_COUPLED_TCONT300,A01_v2500_let15_y3p5_thermal__R1_thermo_coupled_to60__20260713T064449946Z__1d9cd23a,pre_strike_0p1ps,7.56e-11,0.0756,1e-13,2500.0,1.3124913414595383e-07,324.633215689,324.633215689,0.0,0.00032812283536488455,2.4773271074618185e-14,767.9989977305013,0.0,17,6.57492675781e-11,18,7.57492675781e-11,True
derived_linear_grid,R1_THERMO_COUPLED_TCONT300,A01_v2500_let15_y3p5_thermal__R1_thermo_coupled_to60__20260713T064449946Z__1d9cd23a,pre_strike_0p1ps,7.570000000000001e-11,0.0757,1e-13,2500.0,1.3124913415603381e-07,324.633215689,324.633215689,0.0,0.00032812283539008456,2.4806083358155932e-14,586.3309837650377,0.0,17,6.57492675781e-11,18,7.57492675781e-11,True
derived_linear_grid,R1_THERMO_COUPLED_TCONT300,A01_v2500_let15_y3p5_thermal__R1_thermo_coupled_to60__20260713T064449946Z__1d9cd23a,pre_strike_0p1ps,7.580000000000001e-11,0.0758,1e-13,2500.0,1.3124913416134498e-07,324.633215689,324.633215689,0.0,0.0003281228354033624,2.4838895641695604e-14,228.24409029453818,0.0,18,7.57492675781e-11,19,8.57492675781e-11,True
derived_linear_grid,R1_THERMO_COUPLED_TCONT300,A01_v2500_let15_y3p5_thermal__R1_thermo_coupled_to60__20260713T064449946Z__1d9cd23a,pre_strike_0p1ps,7.59e-11,0.07590000000000001,1e-13,2500.0,1.3124913416202498e-07,324.633215689,324.633215689,0.0,0.00032812283540506243,2.4871707925236024e-14,51.807447221108305,0.0,18,7.57492675781e-11,19,8.57492675781e-11,True
derived_linear_grid,R1_THERMO_COUPLED_TCONT300,A01_v2500_let15_y3p5_thermal__R1_thermo_coupled_to60__20260713T064449946Z__1d9cd23a,pre_strike_0p1ps,7.600000000000001e-11,0.07600000000000001,1e-13,2500.0,1.3124913416270497e-07,324.633215689,324.633215689,0.0,0.0003281228354067624,2.4904520208776614e-14,51.807447221108305,0.0,18,7.57492675781e-11,19,8.57492675781e-11,True
derived_linear_grid,R1_THERMO_COUPLED_TCONT300,A01_v2500_let15_y3p5_thermal__R1_thermo_coupled_to60__20260713T064449946Z__1d9cd23a,pre_strike_0p1ps,7.61e-11,0.0761,1e-13,2500.0,1.3124913416338498e-07,324.633215689,324.633215689,0.0,0.00032812283540846243,2.4937332492317375e-14,51.816329005305306,0.0,18,7.57492675781e-11,19,8.57492675781e-11,True
derived_linear_grid,R1_THERMO_COUPLED_TCONT300,A01_v2500_let15_y3p5_thermal__R1_thermo_coupled_to60__20260713T064449946Z__1d9cd23a,pre_strike_0p1ps,7.62e-11,0.0762,1e-13,2500.0,1.3124913416406498e-07,324.633215689,324.633215689,0.0,0.0003281228354101624,2.4970144775858306e-14,51.807447221108305,0.0,18,7.57492675781e-11,19,8.57492675781e-11,True
derived_linear_grid,R1_THERMO_COUPLED_TCONT300,A01_v2500_let15_y3p5_thermal__R1_thermo_coupled_to60__20260713T064449946Z__1d9cd23a,pre_strike_0p1ps,7.630000000000001e-11,0.0763,1e-13,2500.0,1.3124913416474497e-07,324.633215689,324.633215689,0.0,0.00032812283541186244,2.5002957059399407e-14,51.807447221108305,0.0,18,7.57492675781e-11,19,8.57492675781e-11,True
derived_linear_grid,R1_THERMO_COUPLED_TCONT300,A01_v2500_let15_y3p5_thermal__R1_thermo_coupled_to60__20260713T064449946Z__1d9cd23a,pre_strike_0p1ps,7.64e-11,0.0764,1e-13,2500.0,1.3124913416542497e-07,324.633215689,324.633215689,0.0,0.0003281228354135624,2.503576934294068e-14,51.807447221108305,0.0,18,7.57492675781e-11,19,8.57492675781e-11,True
derived_linear_grid,R1_THERMO_COUPLED_TCONT300,A01_v2500_let15_y3p5_thermal__R1_thermo_coupled_to60__20260713T064449946Z__1d9cd23a,pre_strike_0p1ps,7.650000000000001e-11,0.07650000000000001,1e-13,2500.0,1.3124913416610498e-07,324.633215689,324.633215689,0.0,0.00032812283541526244,2.506858162648212e-14,51.807447221108305,0.0,18,7.57492675781e-11,19,8.57492675781e-11,True
derived_linear_grid,R1_THERMO_COUPLED_TCONT300,A01_v2500_let15_y3p5_thermal__R1_thermo_coupled_to60__20260713T064449946Z__1d9cd23a,pre_strike_0p1ps,7.660000000000001e-11,0.07660000000000002,1e-13,2500.0,1.3124913416678497e-07,324.633215689,324.633215689,0.0,0.0003281228354169624,2.5101393910023734e-14,51.816329005305306,0.0,18,7.57492675781e-11,19,8.57492675781e-11,True
derived_linear_grid,R1_THERMO_COUPLED_TCONT300,A01_v2500_let15_y3p5_thermal__R1_thermo_coupled_to60__20260713T064449946Z__1d9cd23a,pre_strike_0p1ps,7.67e-11,0.0767,1e-13,2500.0,1.3124913416746497e-07,324.633215689,324.633215689,0.0,0.00032812283541866244,2.5134206193565513e-14,51.807447221108305,0.0,18,7.57492675781e-11,19,8.57492675781e-11,True
derived_linear_grid,R1_THERMO_COUPLED_TCONT300,A01_v2500_let15_y3p5_thermal__R1_thermo_coupled_to60__20260713T064449946Z__1d9cd23a,pre_strike_0p1ps,7.680000000000001e-11,0.07680000000000001,1e-13,2500.0,1.3124913416814498e-07,324.633215689,324.633215689,0.0,0.0003281228354203624,2.5167018477107464e-14,51.807447221108305,0.0,18,7.57492675781e-11,19,8.57492675781e-11,True
